address,body,label
+919905562822,"Dear Airtel subscriber, new TRAI regulation requires SIM re-registration. Call: 9895835879",fraud
+919301551197,"Hi 7210XXXX55, Transaction successfully done of Rs.64,000 to your account on 17-05-2026. Withdraw N0W: http://sr3.in/RY9r088w",fraud
+919852714198,Security alert: Someone is trying to access your ICICI BANK account. Verify with OTP 776422 here: http://income-tax-refund.in/E3iWBhwZkh989,fraud
+918670457732,"Your gas supply will be SUSPENDED tonight due to Rs.3,400 outstanding. Contact: 8014099143",fraud
+917748078685,Part time with Google India: Rs.800/hour. Work 3 hrs/day. Apply: wa.me/917832074128,fraud
+917235917995,"RBI Digital Saving Scheme 2026: Invest Rs.5K get Rs.2,350,000 in 90 days. http://gov-scheme.in/vS72grCcz6Bx",fraud
+919516435314,"Job offer from Infosys: Rs.58,000/month. Work from home. Registration fee Rs.500. http://hdfcloan-apply.in/XKCHwnq",fraud
+917346160271,"Deutsche Securities — proven strategy. Rs 592,000 weekly returns. Limited seats. https://ow.ly/d0imzJ4C",fraud
+919039151477,CANARA BANK: Your credit card XXXX0861 has been temporarily blocked. To unblock: http://icici-verify.net/KZQQqVjFD,fraud
+918479280094,"Income Tax refund Rs.37,500 has been processed. Update Aadhaar-linked A/c: http://icicisecure.net/3lEoTkSLoc3BvB",fraud
+919491643080,"Central Govt Grant: Rs.115,000 allocated under Sukanya Samriddhi. Apply today: http://icici-verify.net/5qm2RSa",fraud
VM-GETJOB,Final notice: HDFC BANK Aadhaar-linked KYC pending. Penalty applies after 05-05-2025: http://kotak-kyc.in/zk1alEO91,fraud
+918099373768,"You are selected as the LUCKY WINNER of Rs.3,890,000 from KBC. Call now: 7243963034",fraud
+918220471187,StockMaster is offering 200% returns on crypto trades. Invest now: https://bit.ly/QHulTww,fraud
+918364787857,"Dear borrower, UNION BANK loan account flagged for non-payment. Pay Rs.6,500 now: http://icicisecure.net/Qaq7F9msE",fraud
+917440692012,Congratulations! You are pre-selected for a ICICI BANK Gold Loan at 14.16% p.a. Limited time offer. wa.me/919260309356,fraud
+918485161533,Check your eligibility in 45 sec for YES BANK Car Loan. Get welcome benefits up to Rs.500. T&C wa.me/918719307156,fraud
+917264111606,Amazon Alert: Suspicious activity on your account. Verify to continue shopping: http://income-tax-refund.in/A3bpTw,fraud
+919929840399,"Central Govt Grant: Rs.120,000 allocated under PM Ujjwala Yojana. Apply today: http://hdfc-kyc.com/5pBzMLX57DotPt",fraud
+918547937247,Aadhaar OTP required to complete SBI e-KYC. Call 7005423561 to proceed.,fraud
+917910325027,"Dear Candidate, Wipro HR team found your profile. Interview scheduled. Confirm: 9059472112",fraud
+918387022936,"Your CESC meter will be blocked today. Pay Rs.7,900 immediately to avoid disruption. Helpline: 9095355198",fraud
+919163669120,URGENT: UNION BANK Business Loan offer expires today. Low rate 11.62%. No documents needed. wa.me/917794652630,fraud
+919309212514,Tata AIA Agent: Special 80% discount on life cover. Offer ends today. Call: 8828491701,fraud
+917415185435,"IMPORTANT: Myntra refund of Rs.2,800 pending. Confirm bank account: http://yesbank-update.com/ujt74oqI8Nw",fraud
+917507087909,"Central Govt Grant: Rs.185,000 allocated under PM Kisan Yojana. Apply today: http://rbi-scheme.in/8pCags3VZYX7",fraud
+919064114836,"[UPI] Transaction of Rs.47,000 pending. Confirm with OTP 054274: http://epq9.com/Z6t90MySE",fraud
+919469503105,"Reach smarter returns with HSBC Securities. Members earned Rs 340,000 last week. https://tinyurl.com/B91kZL",fraud
+918672511343,"Your PNB account XXXX8972 received Rs.35,500. To withdraw or verify: http://sbicard-update.com/6B9RHeTq9ct",fraud
+917662898865,BSNL: We noticed SIM cloning attempt. Secure your number immediately. Call: 8053547877,fraud
+917954492551,"Part time job available. Earn Rs.195,000/month doing simple tasks. Join: wa.me/918326878103",fraud
+919184373856,Income Tax Dept: PAN-Aadhaar linking pending. Penalty Rs.1000/day after 01-01-2025. http://mktasset.com/bORNrwDUj,fraud
+918049742247,"Dear Customer-Your S.B,I Y0N0 NetBanking Reward point's INR.10,900 will expire Today please-redeem Your points in Cash-click-on link. http://income-tax-refund.in/ehYOOCw",fraud
+919644650417,"NOTICE: Rs.27,000 reversal pending in CANARA BANK account XXXX4030. Confirm: http://hdfcloan-apply.in/r4pahBs8iLRFtA",fraud
+917337723968,SBI: Your internet banking will be blocked in 24 hrs. Confirm identity: http://hdfcloan-apply.in/KNtHU2A,fraud
+918784022332,"IMPORTANT ALERT! Account BLOCKED due to incomplete re-KYC as per RBI guideline. To activate your account, complete VIDEO-KYC URGENTLY. Loan up to Rs.45,000 instantly http://paytm-kyc.net/HqHbcH -MoneyView",fraud
+918287882217,"Last week, Goldman Sachs Advisory members earned Rs 215,000 with expert market insights. https://short.gy/RIg6QjcwI",fraud
+919833519208,"Your gas supply will be SUSPENDED tonight due to Rs.6,300 outstanding. Contact: 7076250668",fraud
+917541785406,"Dear User, your Navi Loan account has been temporarily blocked. Update KYC to continue: http://epq9.com/kbgsHyeV",fraud
+918789712155,"Your Income Tax return for FY 2024-25 has a refund of Rs.20,000. Verify: http://hdfc-kyc.com/uVUS7v",fraud
+918559469617,"Dear customer, Rs.15,500 HDFC Life premium bounced. Pay now to avoid lapse: 9264095969",fraud
+919611680031,Your Flipkart Courier package could not be delivered. Reschedule delivery here: https://s.id/4tqNh,fraud
+919376085961,"NOTICE: Your IT refund Rs.12,000 cannot be processed — KYC mismatch. Update: http://hdfcloan-apply.in/rNBVXZIN",fraud
+919219692554,"Plot available near Hyderabad highway. Rs.1,350,000. Direct owner. WhatsApp: wa.me/917295232529",fraud
+918480232230,Snapdeal: Your laptop delivery requires payment of Rs.3200 customs. Pay: http://kotak-kyc.in/20r7QMw,fraud
+917594085822,Vi (Vodafone Idea) Final Notice: Your mobile number will be blocked by 14:30. Upgrade SIM: 8635632708,fraud
+917765311642,"Unauthorized transaction detected on your ICICI BANK card: Rs.73,000. Report: http://sr3.in/SnOY8ZG0vO",fraud
+919074160409,"Hi 8270XXXX13, Rs.22,000/- is Transferred to Your A/c By Paytm Ref ID: 7SVQ2LXXX. Withdraw Cash NOW http://axis-bank.online/lTPNk2skzKpla0",fraud
+919888202878,ICICI BANK is offering Home Loan upto Rs.50 Lakh at just 13.38% p.a. Fast approval. Apply via wa.me/919943380174,fraud
+917057830297,"Invest Rs.10,000 in CryptoEdge and earn Rs.380,000 in 30 days. Verified traders. https://bit.ly/ElFFosx5",fraud
+919854384357,"Rs33000 to Rs1,760,000 story. RBI listing confirmed. http://gov-scheme.in/4xwlwpPqo",fraud
+919148264782,"Govt approved investment scheme: Rs.2,025,000 guaranteed return. Apply now: https://s.id/Traet",fraud
+919126615109,Vi (Vodafone Idea) Final Notice: Your mobile number will be blocked by 07:45. Upgrade SIM: 8617120021,fraud
+918205018429,"Congratulations! Rs.15,500/- credited to your SBI account by GOVT scheme. Claim now: http://sbicard-update.com/BKLljts",fraud
+919674088944,"Verified: Deutsche Securities advisor group. Rs 311,000 earned by members 17-11-2026. https://ow.ly/6Us1j",fraud
+919198998142,"JP Morgan India members earned Rs 161,000 last week. Start building smarter today. https://t.ly/lBArp5",fraud
+919079524669,"Rs.15,000 survival benefit from SBI Life ready. Update NEFT details: http://paytm-kyc.net/SMVRi5OJ",fraud
+917339201667,"Transaction declined for Rs.62,000 on UNION BANK card. Confirm details: http://icici-verify.net/dzmeSBjVJnjGEN",fraud
+919912136571,Part time with Flipkart: Rs.1000/hour. Work 3 hrs/day. Apply: wa.me/917011171914,fraud
+919598266128,Congratulations! You are pre-selected for a HDFC BANK Car Loan at 12.78% p.a. Limited time offer. http://axis-bank.online/20oYz4lot3fHOt,fraud
+918820280378,Your BSNL number will be cancelled due to KYC mismatch. Re-verify now: http://linstok.com/qVE1Nq,fraud
+917846684028,Delhi Cyber Crime: FIR filed against your mobile number. Report to station or call 7425165184 to settle.,fraud
+917089353488,"Online job at Wipro: data entry, social media tasks. Rs.46,000/month. Join: wa.me/919937766378",fraud
+918513961154,[BSNL] SIM upgrade required. Failure to upgrade by midnight will deactivate your number. 7079487961,fraud
+919694032749,Ministry of Home Affairs: Your digital activity is under investigation. Cooperate: 8853204424,fraud
+917577813194,"Part time job available. Earn Rs.60,000/month doing simple tasks. Join: wa.me/919644134989",fraud
+919115143563,"Reliable strategies from HSBC Securities ensured Rs 93,000 in member profits last week. https://lnkd.in/QjVpEQu8",fraud
+917589090137,Final OTP to complete YES BANK KYC verification: 702937. Share with bank executive on call.,fraud
+917826193542,"Your PNB cashback of Rs.29,000 is ready to be transferred. Verify account: http://yesbank-update.com/D9Q5xV",fraud
+919406013148,Final OTP to complete PNB KYC verification: 073498. Share with bank executive on call.,fraud
+918004758570,"Tax refund alert: Rs.37,500 ready. Submit bank details to receive: http://kotak-kyc.in/5ZzhTzH4",fraud
+919298908408,"Goldman Sachs Advisory — proven strategy. Rs 105,000 weekly returns. Limited seats. https://tinyurl.com/vEGhSQH",fraud
+918699713899,Post Office: Your parcel APKRVOCSQOU9 is on hold due to incomplete address. Update now: https://s.id/UZV6n8,fraud
+917700012397,"Flipkart Big Billion Lucky Winner: Rs.930,000 + gifts. Collect: wa.me/917680097445",fraud
CP-GOVTSC,"IMPORTANT ALERT! Account BLOCKED due to incomplete re-KYC as per RBI guideline. To activate your account, complete VIDEO-KYC URGENTLY. Loan up to Rs.45,000 instantly http://paytm-kyc.net/ConAxj0pf -CashBean",fraud
+919320996863,"Your UNION BANK account XXXX0617 received Rs.2,500. To withdraw or verify: http://rbi-scheme.in/GzU1Hj",fraud
+919724412635,SBI: Your credit card XXXX3725 has been temporarily blocked. To unblock: http://income-tax-refund.in/9kIoyU,fraud
+918091852828,NSDL: Your PAN card will be deactivated on 22-07-2025. Link with Aadhaar now: http://linstok.com/qUQtvJpHFJ,fraud
+919810656411,UBS India Advisory helps you achieve stock market success with real guidance. https://s.id/nn2A2,fraud
VK-KREDTS,RBI directive: Complete KOTAK BANK re-KYC by 12-01-2026 to avoid account freeze: http://axis-bank.online/z0Dda4UxcL,fraud
+917588003099,"You are selected as the LUCKY WINNER of Rs.560,000 from KBC. Call now: 9417382581",fraud
+919578608257,"Online job at Amazon India: data entry, social media tasks. Rs.24,000/month. Join: http://axis-bank.online/Np5cwbp",fraud
+919531457447,"Central Govt Grant: Rs.25,000 allocated under Digital India Fund. Apply today: http://income-tax-refund.in/Dxpsim",fraud
+918648326376,Aadhaar OTP required to complete PNB e-KYC. Call 9237231943 to proceed.,fraud
+918553202225,URGENT: Your LazyPay account will be deactivated in 24 hours. Complete Video-KYC now: http://paytm-kyc.net/nxitaQS,fraud
+917053540711,"Alert: Adani Electricity disconnection scheduled for tonight. Bill due Rs.2,100. Avoid by calling 7666327208 now.",fraud
+918345919430,"Your BHIM SBI wallet received Rs.7,000. Claim and withdraw: http://kotak-kyc.in/OrCHCY4",fraud
+919124535127,"Dear Consumer, your GAIL Gas electricity connection will be disconnected tonight at 9:30 PM due to non-payment of Rs.3,300. Pay now or call 7210557212.",fraud
+917868465755,ALERT: Suspicious login attempt on SBI YONO. Secure account: http://gov-scheme.in/LdS6Xb2HxUEsX,fraud
+917816690673,MoneyView Notice: Incomplete KYC detected. Your credit limit is on hold. Update here: http://axis-bank.online/JzzlbnLFeJzb,fraud
+919924547821,"Achieve Rs 341,000 in weekly profits with JP Morgan India's trusted advice. https://t.ly/pM3CgdHj",fraud
+917601021290,"IT Dept: Refund of Rs.29,500 initiated to your account. Confirm bank details: http://mktasset.com/6zVol6aAUXO",fraud
+917868425414,ICICI BANK: Your card has been cloned. Secure it now by clicking: http://kotak-kyc.in/ISWB03V,fraud
+918962061076,"NOTICE: Rs.43,500 reversal pending in HDFC BANK account XXXX4719. Confirm: http://paytm-kyc.net/P0D1d8X",fraud
+919266796144,You qualify for AXIS BANK Home Loan Rs 2 Lakh to Rs 25 Lakh. No collateral. wa.me/918362638611,fraud
+917079234688,"Dear Customer, link Aadhaar to your KOTAK BANK account immediately. Deadline: 15-01-2025. http://icicisecure.net/IkoRwhvbPK3z",fraud
+917780970452,"Congratulations! You have WON Rs.1,220,000/- in the Lucky Draw. To claim your prize, contact: 7050981061",fraud
+918809940422,JP Morgan India helps you achieve stock market success with real guidance. https://lihi.cc/XBwqsa,fraud
+919040874751,"UPI Transfer: INR 27,000 received on 9811XXXX2194 from government scheme. Withdraw: http://sbi-secure.in/knI9oLuP4O3GO",fraud
+918848019874,"XpressBees: Due to an incorrect house number, we are unable to deliver your package. Please update your address: https://rb.gy/V8ZOW",fraud
+917060862808,Get instant YES BANK Personal Loan approval in minutes. Rate 12.45%. Call 9073499235 or apply: http://rbi-scheme.in/BSCyiOzb,fraud
+919560640136,"Your Income Tax return for FY 2024-25 has a refund of Rs.43,000. Verify: http://hdfc-kyc.com/WikoeCOKS",fraud
+917051687007,"GOI Digital Dividend: Rs.2,045,000 allocated to your Aadhaar. Redeem: https://cutt.ly/PrebRnlv",fraud
+919610260952,"Dear citizen, Rs.80,000 from PM Kisan fund is ready for withdrawal. Verify: https://ow.ly/FMUPr",fraud
+919641608100,"UNION BANK — Your KYC-linked reward of Rs.49,500 is ready. Claim before expiry: http://axis-bank.online/cvGmL9c1m8E3TH",fraud
+919624055184,KOTAK BANK: Your credit card XXXX8706 has been temporarily blocked. To unblock: http://gov-scheme.in/KwWHXKdgie,fraud
CP-MPOKKT,"Your PaySense loan account is FROZEN. To unfreeze, complete video KYC immediately: http://gov-scheme.in/HuQ9Uy",fraud
+917388138377,UIDAI: Biometric mismatch on your Aadhaar. Update within 24 hrs: http://hdfcloan-apply.in/XK4PqROQLkGKm,fraud
+917446730185,"BHIM Ref ID: NOEW753XBJ. Rs.30,500 sent to 7060XXXX. Withdraw Cash NOW http://kotak-kyc.in/ejh67eV",fraud
+919642119629,"Congratulations! You have WON Rs.1,520,000/- in the Lucky Draw. To claim your prize, contact: 7214407318",fraud
+918028423316,"PNB — Your KYC-linked reward of Rs.49,500 is ready. Claim before expiry: http://hdfcloan-apply.in/Uzo7J1j1Q5",fraud
+918594662374,Supreme Court Summons: Your PAN is linked to a fraud case. Respond within 2 hrs: 8470362553,fraud
+918873405759,"Dear Customer, your Amazon Logistics parcel failed delivery attempt. Reschedule: https://lihi.cc/i6buB4f",fraud
+918137633408,"Land for sale: 8 acres near Pune. Rs.1,250,000. Call 7048379729",fraud
+918042662824,Myntra: Your refrigerator delivery requires payment of Rs.3400 customs. Pay: http://linstok.com/aqbrKFG6z,fraud
+917943854722,Bima Yojana: You are selected to get 1 CRORE life cover. Application approved. Apply: https://t.ly/6iXiQ,fraud
+918781988265,"Crypto arbitrage: Rs.10K → Rs.226,000 in 7 days. AlgoTrade24 verified. Join: https://lnkd.in/Ayzyi3",fraud
+918516634916,"BHIM Ref ID: 6V35HBMW9B. Rs.89,500 sent to 7834XXXX. Withdraw Cash NOW http://sbi-secure.in/bDTizHVSkgv",fraud
+917236469563,"Register: https://bit.ly/hfzopn8g ? CryptoEdge Golden Opportunity to make Rs.157,000+ income in a Day. Join now!",fraud
+918225459460,"Online job at Microsoft India: data entry, social media tasks. Rs.26,000/month. Join: wa.me/918277031298",fraud
+919576414784,Your order from Amazon is on hold. Confirm delivery address within 6 hours: https://tinyurl.com/1xRDK1bY,fraud
+917097592302,"Your Paytm wallet received Rs.89,500. Claim and withdraw: http://yesbank-update.com/UhGgKleUCHO",fraud
+919383907649,"BANK OF BARODA Card Services: EMI due of Rs.65,500 overdue. Pay to avoid legal action: http://icicisecure.net/IudxsY",fraud
+917892054588,"Register: http://axis-bank.online/NuGfOqjZd78HPH ? CryptoEdge Golden Opportunity to make Rs.83,000+ income in a Day. Join now!",fraud
+917039458791,"NOTICE: Rs.40,000 reversal pending in SBI account XXXX7642. Confirm: http://sbi-secure.in/pZ45AscEjc",fraud
JD-SMKKBM,ALERT: CANARA BANK account KYC incomplete. Complete Video-KYC urgently: http://income-tax-refund.in/ZZo5G6QUg5zNV,fraud
+917437326269,"Suspicious transaction of Rs.23,000 on KOTAK BANK card. To block click: http://ct3.io/loBgQPZlgJ0h",fraud
+919300444636,"LEGAL NOTICE: Your YES BANK loan EMI of Rs.12,000 is overdue. Pay immediately or face legal action. Call 8696670402.",fraud
+917718416368,[India Post] Tracking VOBGGGKYCSNU: Package undeliverable. Update delivery address: https://bit.ly/4MDPUw4,fraud
+919267387031,PNB is offering Personal Loan upto Rs.50 Lakh at just 9.89% p.a. Fast approval. Apply via wa.me/918982377694,fraud
+917825032761,RBI Mandate: Aadhaar-Bank linking mandatory by 07-12-2026. Update to avoid freeze: http://sbi-secure.in/6mtEoUHH3o,fraud
TX-LOANOK,Your ICICI BANK account is partially frozen. Resume service by completing KYC: http://hdfcloan-apply.in/a1BOw0rmzO,fraud
+918121415683,"Buy flat in Bangalore: Rs.1,050,000. Registry done in 2 days. No broker. Call 8431732840",fraud
